ACCEL
0	89	412	-879	
0	89	412	-879	
0	98	407	-879	
0	93	407	-865	
0	97	406	-883	
0	83	408	-881	
0	58	411	-881	
0	61	417	-884	
0	58	410	-880	
0	68	413	-882	
0	62	408	-883	
0	55	409	-884	
0	48	410	-884	
0	52	410	-881	
0	57	405	-879	
0	56	397	-890	
0	68	409	-887	
0	61	401	-887	
0	53	410	-877	
0	49	409	-883	
0	43	420	-883	
0	57	406	-886	
0	64	399	-880	
0	45	414	-880	
0	52	404	-879	
0	39	416	-889	
0	13	444	-861	
0	73	360	-851	
0	3	412	-879	
9	-11	436	-910	
3	-5	401	-920	
0	13	377	-887	
0	23	391	-897	
0	22	410	-885	
0	10	362	-894	
0	-14	402	-879	
0	17	388	-911	
0	29	368	-887	
0	56	395	-903	
283	-90	314	-1241	
0	-4	375	-894	
0	-12	337	-925	
0	66	325	-922	
0	8	269	-887	
0	2	438	-899	
0	-106	433	-877	
0	-118	378	-916	
0	-115	345	-879	
0	-162	342	-894	
0	-146	378	-908	
0	-149	343	-924	
0	-150	390	-872	
0	-140	370	-877	
0	-136	394	-885	
0	-157	399	-870	
7	-211	423	-890	
0	-154	430	-828	
0	-143	463	-850	
0	-145	448	-880	
4	-140	483	-870	
0	-136	477	-837	
0	-97	488	-848	
0	-88	516	-844	
0	-49	473	-825	
0	-38	488	-838	
0	-18	471	-863	
0	-11	468	-853	
0	-12	463	-860	
0	-9	461	-858	
0	6	446	-869	
0	-7	440	-869	
0	-14	443	-861	
0	-21	440	-869	
0	-24	440	-872	
0	-28	438	-870	
0	-25	435	-872	
0	-48	375	-923	
0	-36	422	-874	
0	-59	414	-885	
0	-56	415	-883	
0	-51	411	-881	
0	-39	414	-886	
0	-23	443	-867	
0	-61	419	-880	
0	-47	414	-880	
0	-38	433	-874	
0	-40	423	-881	
0	-42	422	-879	
0	-40	429	-875	
0	-42	422	-877	
0	-37	425	-877	
0	-36	424	-876	
0	-41	422	-879	
0	-44	427	-875	
0	-38	422	-876	
0	-40	424	-877	
0	-49	422	-878	
0	-40	399	-874	
0	-25	456	-886	
0	-39	454	-873	
0	-25	418	-875	
0	-11	444	-869	
0	-10	446	-872	
0	-4	437	-877	
0	8	428	-878	
0	16	425	-876	
0	20	431	-876	
0	11	426	-877	
0	7	431	-879	
0	9	430	-877	
0	11	428	-878	
0	9	428	-878	
0	2	424	-877	
0	-10	458	-867	
0	-42	412	-900	
0	0	392	-889	
0	-23	405	-888	
0	-18	422	-875	
0	-31	397	-887	
0	-15	415	-878	
0	-18	401	-889	
0	-28	410	-880	
0	-34	415	-888	
0	-28	405	-881	
0	-23	395	-895	
0	-21	389	-889	
0	-30	397	-889	
0	-36	380	-896	
0	-23	414	-880	
0	-41	384	-891	
0	-43	408	-886	
0	-42	405	-885	
0	-40	397	-888	
0	-38	400	-889	
0	-31	410	-884	
0	-38	394	-892	
0	-28	407	-886	
0	-28	401	-889	
0	-49	406	-888	
0	-44	406	-886	
0	-36	403	-891	
0	-37	402	-890	
0	-35	403	-890	
0	-39	398	-886	
0	-33	410	-886	
0	-37	404	-886	
0	-46	400	-890	
0	-43	411	-883	
0	-38	406	-892	
0	-42	402	-888	
0	-44	409	-886	
0	-43	401	-883	
0	-42	403	-887	
0	-42	405	-885	
0	-46	403	-890	
0	-47	405	-887	
0	-44	404	-886	
0	-40	397	-890	
0	-50	410	-881	
0	-44	395	-891	
0	-39	401	-890	
0	-40	401	-889	
0	-45	399	-890	
0	-43	399	-890	
0	-40	402	-888	
0	-42	393	-892	
0	-41	403	-890	
0	-47	401	-890	
0	-46	399	-889	
0	-38	398	-890	
0	-40	398	-890	
0	-45	400	-889	
0	-44	399	-890	
0	-40	398	-890	
0	-42	398	-890	
0	-43	402	-890	
0	-40	398	-888	
0	-43	399	-890	
0	-42	401	-889	
0	-33	397	-890	
0	-50	401	-888	
0	-45	403	-887	
0	-42	401	-892	
0	-37	401	-889	
0	-40	401	-889	
0	-46	415	-884	
7	-160	444	-890	
0	-100	357	-873	
0	-112	398	-864	
0	-80	376	-897	
0	-48	374	-892	
0	-60	337	-930	
12	-154	342	-941	
0	-38	228	-922	
0	-241	461	-817	
0	-63	339	-892	
56	134	464	-940	
187	410	603	-937	
0	373	23	-852	
94	213	368	-1009	
64	394	339	-929	
0	338	394	-840	
0	154	466	-615	
0	-73	582	-573	
265	-387	596	-1047	
139	-492	259	-995	
0	-230	-26	-796	
110	-19	-51	-1109	
0	415	201	-714	
0	149	-243	-640	
205	561	86	-1064	
454	1211	476	-651	
0	543	275	495	
0	-63	-251	862	
0	-220	-226	907	
0	-293	-266	786	
0	-311	-439	721	
0	-263	-597	658	
216	-501	-770	797	
0	-28	-358	871	
0	207	-487	662	
0	270	-443	664	
0	429	-505	706	
33	522	-347	822	
12	727	0	704	
10	635	-240	749	
0	605	-227	443	
257	90	417	1183	
3	441	104	895	
0	426	-279	701	
0	591	-155	654	
283	877	-349	870	
0	429	-140	863	
0	437	-110	880	
22	373	-22	952	
0	351	-191	606	
36	327	-75	981	
0	117	-16	982	
0	320	-57	462	
10	-32	-2	1010	
10	-31	0	1010	
11	-33	-1	1011	
11	-33	-2	1011	
11	-33	0	1011	
11	-33	-4	1011	
12	-34	0	1012	
11	-32	-2	1011	
13	-33	-2	1013	
12	-31	0	1012	
12	-32	-2	1012	
12	-32	0	1012	
11	-32	-1	1011	
11	-32	-2	1011	
11	-32	0	1011	
12	-32	0	1012	
12	-33	-3	1012	
10	-35	-1	1010	
9	-27	0	1009	
9	-34	0	1009	
10	-28	0	1010	
11	-31	-2	1011	
11	-32	0	1011	
11	-29	-1	1011	
11	-34	-2	1011	
11	-32	-2	1011	
10	-33	-2	1010	
11	-32	-2	1011	
10	-32	-1	1010	
11	-31	-1	1011	
11	-32	0	1011	
10	-32	-1	1010	
12	-33	-2	1012	
12	-32	0	1012	
14	-32	-4	1014	
11	-32	-2	1011	
13	-33	1	1013	
12	-32	-2	1012	
12	-33	-4	1012	
12	-33	0	1012	
11	-32	-1	1011	
12	-31	-3	1012	
11	-32	-3	1011	
15	-42	-6	1015	
309	0	-303	1274	
237	-403	-300	1131	
95	-504	-790	568	
0	-443	-614	185	
378	-698	-1181	132	
73	-683	-468	684	
0	4	-129	579	
0	-260	-160	861	
37	-376	-32	966	
49	-179	1	1034	
52	-55	-168	1038	
41	-108	-204	1016	
6	26	-126	998	
53	23	-130	1045	
0	96	-212	893	
0	141	-170	959	
1	132	-203	972	
23	158	-189	993	
